winner 	  t0_cs_min_0_10 	 t0_cs_min_10_20 	 t0_xp_min_0_10 	 t0_xp_min_10_20 	 t0_gold_min_0_10 	 t0_gold_min_10_20 	 t0_cs_diff_min_0_10 	 t0_cs_diff_min_10_20 	 t0_xp_diff_min_0_10 	 t0_xp_diff_min_10_20 	 t0_dmg_taken_min_0_10 	 t0_dmg_taken_min_10_20 	 t0_dmg_taken_diff_0_10 	 t0_dmg_taken_diff_10_20 	  t1_cs_min_0_10 	 t1_cs_min_10_20 	 t1_xp_min_0_10 	 t1_xp_min_10_20 	 t1_gold_min_0_10 	 t1_gold_min_10_20 	 t1_cs_diff_min_0_10 	 t1_cs_diff_min_10_20 	 t1_xp_diff_min_0_10 	 t1_xp_diff_min_10_20 	 t1_dmg_taken_min_0_10 	 t1_dmg_taken_min_10_20 	 t1_dmg_taken_diff_0_10 	 t1_dmg_taken_diff_10_20 	
1	  17.2	 16.5	 1714.7	 2379.9	 1314.2	 2058.8	 0.4000000000000007	 -3.3	 69.09999999999997	 468.2	 1698.4999999999998	 3347.5	 -235.70000000000005	 -431.1000000000001	  16.799999999999997	 19.799999999999997	 1645.6	 1911.7	 1170.8999999999999	 1621.1999999999998	 -0.4000000000000008	 3.299999999999999	 -69.09999999999997	 -468.20000000000005	 1934.2000000000003	 3778.6	 235.70000000000005	 431.1000000000001
0	  18.7	 20.7	 1723.0000000000002	 2201.3	 1070.0	 1722.5	 -3.0	 -1.9000000000000004	 -197.19999999999993	 215.5999999999999	 1793.3	 2549.8999999999996	 -45.9999999999999	 -1245.5	  21.700000000000003	 22.6	 1920.2	 1985.7000000000003	 1254.1	 1856.2	 2.9999999999999996	 1.9000000000000004	 197.2	 -215.5999999999999	 1839.3000000000002	 3795.4	 45.999999999999886	 1245.5
0	  15.900000000000002	 23.9	 1659.0	 2083.6	 1326.0	 1809.8000000000002	 -1.1999999999999997	 0.4000000000000006	 49.30000000000001	 -111.29999999999993	 1656.6	 3231.6	 -507.20000000000005	 299.99999999999994	  17.099999999999998	 23.5	 1609.7	 2194.9	 1197.7	 1807.5	 1.1999999999999997	 -0.4000000000000006	 -49.30000000000001	 111.29999999999993	 2163.7999999999997	 2931.6	 507.20000000000005	 -300.0
0	  16.900000000000002	 19.0	 1541.5	 1856.5	 1225.7	 1557.9	 1.6000000000000003	 2.1999999999999997	 19.099999999999895	 -90.19999999999999	 1664.0	 3101.2	 98.80000000000004	 733.9999999999999	  15.3	 16.799999999999997	 1522.4	 1946.7	 1047.6999999999998	 1742.6000000000001	 -1.6	 -2.1999999999999997	 -19.099999999999895	 90.19999999999999	 1565.1999999999998	 2367.2	 -98.80000000000004	 -734.0
1	  16.8	 15.100000000000001	 1504.5	 1877.5	 986.0999999999999	 1669.0	 -3.1999999999999997	 -3.9000000000000004	 -341.9000000000001	 -81.49999999999994	 2464.3	 4449.5	 302.4	 129.49999999999983	  20.0	 19.0	 1846.3999999999999	 1959.0	 1227.8	 2036.0	 3.1999999999999993	 3.9000000000000004	 341.9000000000001	 81.49999999999994	 2161.9	 4320.0	 -302.4	 -129.49999999999983
0	  20.1	 21.5	 1811.7000000000003	 2112.5	 1319.5	 1748.0	 2.2	 -3.099999999999999	 99.19999999999993	 -373.7	 2221.2	 4062.0	 -345.69999999999993	 638.6000000000001	  17.9	 24.6	 1712.5	 2486.2	 1160.5	 2114.7	 -2.2	 3.099999999999999	 -99.19999999999993	 373.69999999999993	 2566.8999999999996	 3423.4	 345.69999999999993	 -638.6000000000001
1	  18.1	 20.2	 1635.5	 2439.5	 1260.8	 2138.9	 1.9	 -0.8000000000000003	 -62.19999999999999	 40.50000000000006	 2228.7	 3706.0	 11.399999999999977	 -83.40000000000003	  16.2	 21.0	 1697.7	 2399.0	 1294.9	 2014.6	 -1.9000000000000001	 0.8000000000000003	 62.19999999999999	 -40.50000000000006	 2217.3	 3789.4	 -11.399999999999977	 83.40000000000003
0	  21.7	 25.7	 1767.5	 2442.5	 1266.3000000000002	 2095.9	 1.8999999999999995	 2.1999999999999997	 66.49999999999997	 227.8	 2072.5	 3704.0	 -5.19999999999996	 -501.2999999999998	  19.8	 23.5	 1701.0	 2214.7	 1179.6	 1760.8999999999999	 -1.8999999999999995	 -2.1999999999999997	 -66.49999999999997	 -227.79999999999998	 2077.7000000000003	 4205.3	 5.19999999999996	 501.2999999999998
1	  10.2	 15.6	 1598.0	 2113.5	 969.0999999999999	 1819.1	 -3.8	 -5.2	 128.2	 -155.70000000000005	 2006.3	 3368.4	 159.5000000000001	 200.1000000000002	  14.0	 20.8	 1469.8	 2269.2000000000003	 1132.3	 2002.8000000000002	 3.8	 5.2	 -128.2	 155.70000000000005	 1846.8	 3168.3	 -159.5000000000001	 -200.1000000000002
0	  19.3	 20.4	 1756.5	 1963.3999999999999	 1188.2	 1859.3999999999999	 1.9	 -1.3000000000000003	 27.799999999999983	 10.400000000000006	 1530.1	 2604.0	 -382.69999999999993	 -864.9000000000001	  17.4	 21.700000000000003	 1728.6999999999998	 1953.0	 1207.1999999999998	 1760.5	 -1.9	 1.3000000000000003	 -27.799999999999983	 -10.400000000000006	 1912.7999999999997	 3468.9	 382.69999999999993	 864.9000000000001
1	  16.0	 20.4	 1653.6999999999998	 2005.5	 1111.9	 1770.1	 1.9	 3.799999999999999	 81.00000000000003	 120.50000000000006	 1554.4	 2503.9	 -113.5	 -891.8	  14.1	 16.599999999999998	 1572.7	 1885.0	 961.5	 1487.8	 -1.8999999999999995	 -3.799999999999999	 -81.00000000000003	 -120.50000000000006	 1667.9	 3395.7	 113.5	 891.8
0	  14.600000000000001	 18.1	 1551.8999999999999	 2002.0	 1064.7	 1576.7	 -1.8000000000000003	 -0.8999999999999999	 -57.19999999999999	 -235.49999999999991	 2032.6	 3355.1000000000004	 105.29999999999993	 -131.4999999999999	  16.4	 19.0	 1609.1	 2237.5	 1096.1	 2008.1	 1.8000000000000003	 0.8999999999999999	 57.19999999999999	 235.49999999999991	 1927.3000000000002	 3486.6000000000004	 -105.29999999999993	 131.49999999999991
1	  19.000000000000004	 20.3	 1801.7	 1940.1999999999998	 1246.6000000000001	 1522.7	 -0.1999999999999995	 -4.4	 190.90000000000003	 -371.1000000000001	 1904.2	 3927.6000000000004	 -134.80000000000004	 -185.69999999999982	  19.200000000000003	 24.699999999999996	 1610.8	 2311.3	 1062.8	 1963.8000000000002	 0.1999999999999995	 4.4	 -190.90000000000003	 371.1000000000001	 2038.9999999999998	 4113.3	 134.80000000000004	 185.69999999999982
1	  18.2	 21.4	 1789.0	 2068.2000000000003	 1340.0000000000002	 2095.4000000000005	 -1.4999999999999998	 1.5999999999999996	 62.59999999999991	 156.40000000000006	 1784.8	 2508.6	 -391.3	 -715.7	  19.099999999999998	 20.5	 1607.1	 1760.5	 1136.3	 1648.3	 1.4999999999999998	 -1.5999999999999996	 -62.59999999999991	 -156.40000000000006	 2203.5	 2925.7999999999997	 391.3	 715.7
0	  23.499999999999996	 20.099999999999998	 1923.0	 1730.5	 1319.6	 1335.3	 1.0999999999999994	 -4.699999999999999	 155.70000000000007	 -573.4000000000001	 1753.3000000000002	 3499.5	 -297.29999999999995	 295.50000000000006	  22.400000000000002	 24.8	 1767.2999999999997	 2303.9	 1114.3999999999999	 2080.7	 -1.0999999999999994	 4.700000000000001	 -155.70000000000007	 573.4000000000001	 2050.6	 3204.0	 297.29999999999995	 -295.50000000000006
1	  21.1	 21.5	 1892.8	 2188.7	 1321.6	 2059.7999999999997	 2.0000000000000004	 -3.999999999999999	 9.000000000000057	 -80.00000000000006	 2357.0	 3761.2	 136.50000000000003	 368.49999999999994	  19.1	 25.499999999999996	 1883.8000000000002	 2268.7	 1318.0	 2257.5	 -2.0000000000000004	 3.999999999999999	 -9.000000000000057	 80.00000000000006	 2220.5	 3392.7000000000003	 -136.50000000000006	 -368.49999999999994
0	  21.9	 27.800000000000004	 1740.5	 2185.6	 1248.0	 2123.7000000000003	 4.0	 9.6	 -41.80000000000001	 166.29999999999993	 1591.9	 3005.2	 -556.4	 -317.0	  17.9	 18.2	 1782.3000000000002	 2019.3000000000002	 1215.8	 1896.6000000000001	 -4.000000000000001	 -9.6	 41.80000000000001	 -166.29999999999993	 2148.2999999999997	 3322.2000000000003	 556.4000000000001	 317.0
1	  15.2	 17.4	 1626.1999999999998	 2102.8	 1182.3999999999999	 2136.2999999999997	 -1.1999999999999997	 -2.3	 2.0999999999999233	 165.1	 2324.5	 4071.0	 484.4999999999999	 483.29999999999995	  16.400000000000002	 19.7	 1624.1	 1937.7	 1306.3999999999999	 1864.6000000000001	 1.1999999999999997	 2.3	 -2.0999999999999233	 -165.1	 1840.0000000000002	 3587.7000000000003	 -484.4999999999999	 -483.2999999999999
0	  21.900000000000002	 24.1	 1692.8000000000002	 2138.7	 1252.0	 1883.9	 4.599999999999998	 1.1	 81.59999999999992	 -324.29999999999995	 1608.8999999999999	 3740.6000000000004	 -534.3	 -116.70000000000002	  17.3	 23.0	 1611.2	 2463.0	 1078.1999999999998	 2037.3	 -4.599999999999999	 -1.1	 -81.59999999999992	 324.29999999999995	 2143.2	 3857.3	 534.3	 116.70000000000005
1	  18.3	 25.7	 1734.8000000000002	 2090.9	 1191.9	 1639.7000000000003	 -1.7999999999999998	 2.5999999999999996	 -33.29999999999998	 -59.900000000000006	 1561.8000000000002	 3162.8999999999996	 -199.80000000000007	 -274.29999999999984	  20.1	 23.1	 1768.1	 2150.8	 1144.2	 1749.9	 1.7999999999999998	 -2.6	 33.29999999999997	 59.900000000000006	 1761.6	 3437.2	 199.80000000000013	 274.29999999999984
0	  16.900000000000002	 21.199999999999996	 1591.7000000000003	 2152.8	 1103.0	 1730.6000000000001	 0.30000000000000004	 1.199999999999999	 -51.89999999999996	 -160.4999999999999	 2163.7	 3888.5	 66.49999999999997	 606.8	  16.6	 20.0	 1643.6	 2313.3	 1200.3000000000002	 1874.5	 -0.30000000000000004	 -1.199999999999999	 51.89999999999996	 160.4999999999999	 2097.2	 3281.7000000000003	 -66.49999999999997	 -606.8
1	  21.0	 20.700000000000003	 1889.1	 2121.3	 1309.8000000000002	 1801.3000000000002	 0.8000000000000005	 -1.1999999999999995	 168.90000000000003	 129.79999999999993	 1997.3000000000002	 3437.8	 465.69999999999993	 511.3999999999999	  20.2	 21.9	 1720.1999999999998	 1991.4999999999998	 1116.9	 1504.3	 -0.8000000000000005	 1.1999999999999993	 -168.90000000000003	 -129.79999999999993	 1531.6	 2926.4000000000005	 -465.7	 -511.3999999999999
1	  17.2	 17.3	 1800.2	 2047.8000000000002	 1008.6999999999999	 1756.8000000000002	 3.3306690738754696e-16	 -1.7999999999999998	 82.20000000000002	 160.69999999999996	 1370.6000000000001	 2808.0	 -429.29999999999984	 -605.5000000000001	  17.2	 19.1	 1717.9999999999998	 1887.1	 1022.4	 1366.6999999999998	 -3.3306690738754696e-16	 1.7999999999999998	 -82.20000000000005	 -160.69999999999993	 1799.9	 3413.5	 429.29999999999984	 605.5000000000001
0	  14.700000000000001	 19.900000000000002	 1573.6999999999998	 2552.6	 1084.7	 2110.5	 -3.7	 -1.2999999999999985	 -180.49999999999994	 712.5	 1600.0	 2498.6	 -351.00000000000006	 -1353.8999999999999	  18.4	 21.2	 1754.2000000000003	 1840.1	 1316.6	 1574.6000000000001	 3.7	 1.2999999999999985	 180.49999999999994	 -712.5	 1951.0	 3852.4999999999995	 351.0	 1353.8999999999999
0	  20.3	 22.999999999999996	 1733.1	 1997.6999999999998	 1357.8	 1861.5	 3.5	 -2.8000000000000003	 136.89999999999992	 -540.1	 2006.9	 3837.5	 431.5999999999999	 1077.1999999999998	  16.8	 25.8	 1596.1999999999998	 2537.8	 1151.6	 2322.2	 -3.5	 2.8000000000000003	 -136.89999999999995	 540.1	 1575.3	 2760.2999999999997	 -431.5999999999999	 -1077.1999999999998
0	  17.5	 13.0	 1762.9	 1786.6000000000001	 1221.7	 1907.1000000000001	 3.7999999999999994	 -2.6999999999999993	 228.70000000000007	 -226.6999999999999	 2095.1	 3731.1	 61.3	 -106.40000000000009	  14.9	 19.3	 1547.1000000000001	 2152.5	 1108.5	 1763.5000000000002	 -3.8	 2.6999999999999993	 -228.70000000000007	 226.6999999999999	 1968.6000000000001	 3555.3	 -61.3	 106.40000000000009
1	  18.7	 23.0	 1819.8000000000002	 2351.3	 1208.2	 2331.7	 1.6999999999999997	 0.5999999999999996	 74.49999999999997	 66.6	 2512.5999999999995	 4309.299999999999	 299.20000000000005	 89.59999999999991	  17.0	 22.4	 1745.3000000000002	 2284.7	 1282.4	 1992.6000000000001	 -1.6999999999999997	 -0.5999999999999996	 -74.49999999999997	 -66.6	 2213.4	 4219.7	 -299.20000000000005	 -89.59999999999991
0	  19.200000000000003	 23.0	 1782.5	 2758.4	 1173.8	 2358.5	 2.5999999999999996	 -0.2999999999999996	 76.29999999999998	 441.29999999999995	 2331.9	 3842.9	 307.0999999999999	 -988.8999999999999	  16.6	 23.3	 1706.2000000000003	 2317.1000000000004	 1249.8000000000002	 1935.8000000000002	 -2.5999999999999996	 0.2999999999999996	 -76.29999999999998	 -441.29999999999995	 2024.8000000000002	 4831.8	 -307.0999999999999	 988.8999999999996
1	  20.8	 22.900000000000002	 1710.8	 2070.8999999999996	 1164.3999999999999	 1843.2	 0.9000000000000008	 1.6999999999999997	 -65.6	 -6.899999999999977	 2037.7000000000003	 4086.7	 -108.69999999999999	 330.4999999999999	  19.9	 21.2	 1776.3999999999999	 2077.7999999999997	 1166.8999999999999	 1849.6000000000001	 -0.9000000000000006	 -1.6999999999999997	 65.6	 6.900000000000006	 2146.4	 3756.2000000000003	 108.69999999999999	 -330.4999999999999
0	  19.0	 19.5	 1658.3	 1873.6	 1108.5	 1625.9	 1.2000000000000006	 1.999999999999999	 -86.00000000000006	 -350.1	 1703.9	 3789.0	 191.6	 298.3	  17.8	 17.5	 1744.3	 2223.7	 1253.1	 2021.8000000000002	 -1.2000000000000006	 -1.9999999999999991	 86.00000000000006	 350.1	 1512.3	 3490.7	 -191.60000000000002	 -298.29999999999995
1	  15.3	 21.5	 1719.5	 2292.8	 1162.1	 1886.8	 -6.2	 -3.3	 3.7999999999999545	 390.3	 1821.8	 3028.7000000000003	 -165.3	 -692.2000000000003	  21.5	 24.799999999999997	 1715.7	 1902.5	 1159.6000000000001	 1760.9	 6.2	 3.3000000000000007	 -3.7999999999999545	 -390.30000000000007	 1987.1	 3720.9	 165.3	 692.2000000000002
1	  16.5	 18.400000000000002	 1759.7	 1837.3	 1372.8999999999999	 1465.8000000000002	 0.1999999999999995	 -1.4000000000000004	 157.10000000000005	 -354.1	 2608.1	 4513.7	 149.5	 257.2000000000003	  16.299999999999997	 19.8	 1602.6000000000001	 2191.4	 1247.0	 2135.8	 -0.19999999999999973	 1.4000000000000004	 -157.10000000000002	 354.1	 2458.6	 4256.5	 -149.49999999999997	 -257.2000000000003
0	  14.299999999999999	 17.5	 1689.7	 2096.1	 1157.8	 1854.8999999999999	 0.5999999999999994	 2.8000000000000007	 117.4	 -4.099999999999966	 2027.9	 3534.2	 198.0999999999999	 581.0	  13.7	 14.7	 1572.3	 2100.2	 1118.3	 1823.5	 -0.5999999999999992	 -2.8000000000000003	 -117.4	 4.099999999999994	 1829.8	 2953.2000000000003	 -198.0999999999999	 -581.0
0	  13.7	 18.200000000000003	 1518.5	 1839.4	 1270.5	 1726.1999999999998	 -0.1999999999999993	 -2.6	 108.4	 -281.9	 2187.2	 4205.2	 -13.299999999999983	 414.80000000000007	  12.8	 18.8	 1248.8	 2414.8	 1112.8999999999999	 2252.2	 0.1999999999999993	 2.6	 -108.4	 281.9	 1703.3999999999999	 3109.2	 13.299999999999983	 -414.80000000000007
0	  17.5	 20.5	 1541.5	 1934.7999999999997	 1250.8999999999999	 1622.4	 1.7999999999999998	 1.6000000000000003	 -101.70000000000013	 -232.40000000000006	 1964.3	 3736.9	 54.69999999999996	 931.0999999999999	  15.699999999999998	 18.9	 1643.1999999999998	 2167.2000000000003	 1143.6	 1869.1	 -1.8	 -1.6	 101.70000000000013	 232.4000000000001	 1909.6	 2805.8	 -54.69999999999996	 -931.0999999999998
0	  17.900000000000002	 22.3	 1718.4	 2169.0	 1116.6	 1958.0	 0.0	 6.7	 -20.499999999999986	 348.4000000000001	 1722.1	 2729.2	 -162.20000000000002	 -618.7	  17.900000000000002	 15.600000000000001	 1738.9	 1820.6	 1157.3000000000002	 1597.3	 0.0	 -6.7	 20.499999999999986	 -348.4000000000001	 1884.3000000000002	 3347.9	 162.20000000000002	 618.7
0	  20.0	 19.0	 1714.1	 2161.0	 1128.5	 1835.4999999999998	 -1.8999999999999995	 -4.399999999999999	 -100.4	 -69.89999999999993	 2317.8	 3844.6000000000004	 714.5999999999999	 778.3	  21.9	 23.400000000000002	 1814.5000000000002	 2230.9	 1269.4	 1989.2999999999997	 1.8999999999999995	 4.399999999999999	 100.4	 69.89999999999992	 1603.1999999999998	 3066.3	 -714.5999999999999	 -778.3
1	  16.0	 18.9	 1581.6999999999998	 2292.2999999999997	 1239.9	 1926.0	 2.4999999999999987	 -0.5000000000000007	 86.19999999999993	 268.9	 1697.0	 3548.5	 -389.4	 -729.0000000000003	  13.5	 19.4	 1495.5000000000002	 2023.4	 1061.2	 1700.7	 -2.4999999999999987	 0.5000000000000007	 -86.19999999999993	 -268.9	 2086.4	 4277.5	 389.4	 729.0000000000002
1	  19.200000000000003	 22.6	 1690.4	 2281.0	 1209.8	 1898.2000000000003	 -0.40000000000000024	 -2.9	 -163.3	 159.59999999999994	 2079.1	 3265.4	 190.29999999999998	 316.0000000000001	  19.6	 25.5	 1853.6999999999998	 2121.4	 1461.1000000000001	 2059.7000000000003	 0.40000000000000024	 2.9	 163.3	 -159.59999999999994	 1888.8	 2949.4	 -190.29999999999998	 -316.0000000000001
1	  17.299999999999997	 25.4	 1605.7	 2023.7	 1192.7	 1745.1	 -0.9000000000000008	 0.49999999999999956	 -97.90000000000003	 -259.19999999999993	 1516.0	 2546.7000000000003	 -322.29999999999995	 196.29999999999995	  18.2	 24.9	 1703.6	 2282.9	 1147.4	 1858.5	 0.9000000000000008	 -0.49999999999999956	 97.90000000000005	 259.19999999999993	 1838.3000000000002	 2350.3999999999996	 322.3	 -196.29999999999995
0	  19.5	 23.0	 1843.7	 2084.1	 1311.8	 1711.9999999999998	 1.5999999999999994	 1.2000000000000002	 157.60000000000002	 -384.70000000000016	 1880.7999999999997	 3329.2000000000003	 -235.40000000000003	 -303.69999999999993	  17.9	 21.799999999999997	 1686.1000000000001	 2468.8	 1211.7	 2145.7999999999997	 -1.5999999999999994	 -1.2000000000000002	 -157.60000000000002	 384.70000000000016	 2116.2	 3632.9	 235.4	 303.69999999999993
1	  16.5	 23.1	 1626.6	 2190.7	 1124.0	 1568.4	 -1.9999999999999998	 -2.200000000000001	 59.00000000000007	 337.6	 1887.8000000000002	 2396.4999999999995	 307.7	 -474.0	  18.5	 25.299999999999997	 1567.6	 1853.1	 1198.1	 1541.7000000000003	 1.9999999999999998	 2.2000000000000006	 -59.00000000000007	 -337.6	 1580.1000000000001	 2870.5	 -307.7	 474.0
0	  21.7	 21.2	 1722.6	 1986.5	 1154.2	 1795.0	 1.0000000000000004	 3.1999999999999993	 -147.60000000000008	 -318.69999999999993	 1764.3	 4853.599999999999	 285.70000000000005	 1624.6999999999998	  20.7	 18.0	 1870.2	 2305.2	 1168.5	 2062.5	 -1.0	 -3.1999999999999993	 147.60000000000008	 318.69999999999993	 1478.6000000000001	 3228.9000000000005	 -285.70000000000005	 -1624.6999999999998
0	  19.700000000000003	 23.099999999999998	 1665.5	 2333.2	 1243.4	 1918.8	 -0.19999999999999885	 -0.3000000000000016	 -215.89999999999995	 -81.1999999999999	 2517.5	 3125.2	 206.39999999999998	 -513.3000000000001	  19.9	 23.400000000000002	 1881.3999999999999	 2414.3999999999996	 1534.3	 2173.5	 0.19999999999999885	 0.3000000000000016	 215.89999999999995	 81.1999999999999	 2311.1	 3638.5	 -206.39999999999998	 513.3000000000001
0	  22.5	 25.1	 1862.6000000000001	 2493.7	 1404.4	 2210.4	 3.5000000000000004	 2.8	 80.89999999999998	 154.49999999999994	 1879.3000000000002	 4056.7	 -18.200000000000045	 896.7000000000003	  19.0	 22.3	 1781.7	 2339.2	 1275.4	 1961.5	 -3.500000000000001	 -2.8000000000000003	 -80.89999999999998	 -154.49999999999994	 1897.5	 3160.0	 18.200000000000045	 -896.7000000000003
1	  20.9	 20.4	 1870.8999999999999	 1988.3	 1282.6	 1820.8999999999999	 2.0999999999999988	 -8.881784197001252e-16	 147.19999999999993	 -404.29999999999995	 1902.5	 3874.8999999999996	 -443.8	 195.9000000000001	  18.8	 20.400000000000002	 1723.7	 2392.6000000000004	 1090.1	 2028.1000000000001	 -2.0999999999999996	 8.881784197001252e-16	 -147.19999999999996	 404.29999999999995	 2346.3	 3679.0	 443.80000000000007	 -195.9000000000001
1	  19.8	 18.799999999999997	 1682.7999999999997	 1865.4999999999998	 1235.6	 1941.7	 1.6000000000000003	 -0.3000000000000007	 -82.59999999999991	 -79.69999999999999	 2028.5	 3189.6000000000004	 -50.29999999999994	 -183.19999999999996	  18.2	 19.1	 1765.4	 1945.2	 1275.1000000000001	 1771.9	 -1.6000000000000003	 0.30000000000000093	 82.59999999999991	 79.69999999999999	 2078.8	 3372.8	 50.29999999999994	 183.19999999999996
1	  19.3	 23.400000000000002	 1578.5	 1868.8999999999999	 1093.8000000000002	 1489.9	 1.4000000000000004	 1.2999999999999996	 -47.10000000000001	 -154.49999999999997	 1816.0	 2845.3999999999996	 331.70000000000005	 27.199999999999932	  17.9	 22.1	 1625.6	 2023.4	 1230.5	 1717.6000000000001	 -1.4000000000000004	 -1.2999999999999996	 47.10000000000001	 154.49999999999997	 1484.3	 2818.2000000000003	 -331.70000000000005	 -27.199999999999932
0	  18.7	 23.0	 1729.0000000000002	 2053.3	 1147.6	 1705.6000000000001	 -1.8000000000000003	 -3.899999999999999	 9.59999999999998	 -303.6	 1638.5000000000002	 3056.2	 -388.4	 -35.39999999999998	  20.5	 26.900000000000002	 1719.4	 2356.8999999999996	 1255.9	 1753.4	 1.8000000000000003	 3.899999999999999	 -9.59999999999998	 303.6000000000001	 2026.9	 3091.6	 388.4	 35.39999999999995
1	  17.5	 19.299999999999997	 1772.4999999999998	 1841.8	 1220.8	 1637.8	 -2.0000000000000004	 0.9999999999999998	 110.00000000000001	 -76.1	 1828.4	 2684.2	 -450.6000000000001	 -321.9999999999999	  19.5	 18.3	 1662.5	 1917.8999999999999	 1137.3999999999999	 1554.1000000000001	 2.000000000000001	 -0.9999999999999998	 -110.00000000000001	 76.1	 2279.0	 3006.2000000000003	 450.6000000000001	 321.9999999999999
0	  15.599999999999998	 18.6	 1751.8	 2195.7999999999997	 1108.1000000000001	 1850.1	 -1.600000000000001	 -1.600000000000001	 35.79999999999991	 130.49999999999994	 1555.5	 3216.6000000000004	 -217.99999999999994	 -578.8999999999999	  17.2	 20.2	 1716.0	 2065.3	 1163.8	 1889.6999999999998	 1.600000000000001	 1.5999999999999999	 -35.79999999999991	 -130.49999999999997	 1773.4999999999998	 3795.5	 217.99999999999994	 578.9
0	  14.7	 18.2	 1735.9	 2053.4	 1051.8000000000002	 1652.1	 -1.2	 -4.6000000000000005	 94.99999999999994	 -407.9	 1771.3000000000002	 3897.8	 205.0999999999999	 957.8999999999999	  15.899999999999999	 22.8	 1640.9	 2461.2999999999997	 1010.9	 2019.8000000000002	 1.2	 4.6000000000000005	 -94.99999999999994	 407.9	 1566.2	 2939.8999999999996	 -205.09999999999997	 -957.8999999999997
0	  14.4	 16.2	 1710.6999999999998	 1809.1000000000004	 1102.4	 1728.4	 -1.6999999999999993	 -3.7	 36.40000000000005	 -274.4000000000001	 1982.8000000000002	 3356.7999999999997	 6.1000000000000085	 581.3000000000001	  16.1	 19.9	 1674.2999999999997	 2083.5	 1094.2	 1792.5	 1.6999999999999993	 3.7	 -36.40000000000005	 274.4000000000001	 1976.7000000000003	 2775.5	 -6.1000000000000085	 -581.3000000000001
1	  19.5	 24.6	 1804.9	 2236.3999999999996	 1245.7000000000003	 1935.3000000000002	 -1.6000000000000008	 0.7999999999999996	 149.69999999999996	 206.19999999999987	 1717.8000000000002	 2736.4	 -60.50000000000003	 -269.5000000000001	  21.1	 23.8	 1655.2	 2030.1999999999998	 1271.8000000000002	 1526.0	 1.6000000000000008	 -0.7999999999999996	 -149.69999999999996	 -206.19999999999987	 1778.3000000000002	 3005.9	 60.50000000000003	 269.5000000000001
0	  14.5	 19.3	 1637.8000000000002	 2222.7	 1043.4	 1800.9	 -6.0	 -3.9000000000000012	 -144.20000000000005	 -65.10000000000005	 2165.9	 3656.3000000000006	 299.0	 184.10000000000008	  20.5	 23.2	 1782.0	 2287.8	 1324.8999999999999	 2138.5	 6.0	 3.9000000000000012	 144.20000000000005	 65.10000000000005	 1866.9	 3472.2	 -299.0	 -184.10000000000008
0	  19.6	 22.6	 1924.1	 2012.0	 1263.9	 1503.4	 -1.7	 -1.6999999999999997	 134.00000000000003	 -552.9000000000001	 1955.8	 3274.2	 123.50000000000011	 618.8000000000001	  21.299999999999997	 24.3	 1790.1000000000001	 2564.9	 1132.5	 2207.5	 1.6999999999999995	 1.6999999999999997	 -134.00000000000003	 552.9000000000001	 1832.3	 2655.4	 -123.50000000000011	 -618.8000000000002
0	  12.6	 14.0	 1668.1	 1638.3999999999999	 1011.5999999999999	 1294.3	 -1.7000000000000002	 -7.3000000000000025	 34.39999999999996	 -1031.8	 2302.0	 4340.8	 312.8000000000001	 1747.5	  14.3	 21.3	 1633.7	 2670.2	 1028.6000000000001	 2472.8	 1.7000000000000002	 7.3000000000000025	 -34.39999999999996	 1031.8	 1989.2	 2593.3	 -312.8000000000001	 -1747.4999999999998
0	  12.7	 16.6	 1591.4	 2152.0	 981.5999999999999	 1638.2	 -6.299999999999999	 -7.800000000000001	 -259.79999999999995	 -232.29999999999995	 2234.8	 3617.6000000000004	 221.20000000000005	 -322.0000000000001	  19.0	 24.400000000000002	 1851.1999999999998	 2384.3	 1279.6999999999998	 2135.8999999999996	 6.299999999999999	 7.800000000000001	 259.79999999999995	 232.29999999999995	 2013.6000000000001	 3939.5999999999995	 -221.20000000000002	 322.0000000000001
0	  13.6	 16.6	 1491.9	 1926.7	 937.3	 1590.6999999999998	 -5.699999999999999	 -3.1999999999999993	 -379.09999999999997	 -348.6	 2307.8999999999996	 4352.9	 688.7	 543.2000000000002	  19.3	 19.799999999999997	 1870.9999999999998	 2275.3	 1329.2	 2241.4	 5.7	 3.1999999999999993	 379.09999999999997	 348.6	 1619.2	 3809.7000000000003	 -688.6999999999999	 -543.2
1	  16.2	 21.299999999999997	 1726.6999999999998	 2174.1	 1188.1	 1654.1	 -3.0000000000000013	 -0.5000000000000009	 -29.099999999999852	 151.89999999999986	 1761.8	 3564.8	 209.50000000000006	 982.9000000000001	  19.2	 21.799999999999997	 1755.8	 2022.2	 1158.3000000000002	 1471.2	 3.0000000000000013	 0.5000000000000009	 29.099999999999852	 -151.89999999999986	 1552.3	 2581.9	 -209.50000000000006	 -982.9000000000001
0	  14.3	 16.5	 1594.1	 2070.8	 1016.5	 1847.8	 -4.799999999999999	 0.09999999999999953	 -217.1	 194.60000000000005	 1946.3999999999999	 3346.3	 122.3000000000001	 -242.2	  19.1	 16.4	 1811.1999999999998	 1876.1999999999998	 1155.0	 2127.0	 4.799999999999999	 -0.09999999999999964	 217.1	 -194.60000000000005	 1824.1	 3588.5000000000005	 -122.3000000000001	 242.19999999999996
